"id","origin","class","Alcohol","Malic.acid","Ash","Alcanility.of.ash","Magnesium","Total.phenols","Flavanoids","Nonflavanoid.phenols","Proanthocyanins","Color.intensity","Hue","OD280.OD315.of.diluted.wines","Proline","Origin1","Origin2","Origin3","Source","origin.1","id.1","propensity_to_buy"
1,"Origin1",1,14.37,1.95,2.5,16.8,113,3.85,3.49,0.24,2.18,7.8,0.86,3.45,1480,1,0,0,"Origin1","Origin1",1,"1"
2,"Origin1",1,14.2,1.76,2.45,15.2,112,3.27,3.39,0.34,1.97,6.75,1.05,2.85,1450,0.994,0.004,0.002,"Origin1","Origin1",2,"1"
3,"Origin1",1,14.06,2.15,2.61,17.6,121,2.6,2.51,0.31,1.25,5.05,1.06,3.58,1295,1,0,0,"Origin1","Origin1",3,"1"
4,"Origin1",1,13.64,3.1,2.56,15.2,116,2.7,3.03,0.17,1.66,5.1,0.96,3.36,845,1,0,0,"Origin1","Origin1",4,"1"
5,"Origin1",1,14.06,1.63,2.28,16,126,3,3.17,0.24,2.1,5.65,1.09,3.71,780,1,0,0,"Origin1","Origin1",5,"1"
6,"Origin1",1,12.85,1.6,2.52,17.8,95,2.48,2.37,0.26,1.46,3.93,1.09,3.63,1015,1,0,0,"Origin1","Origin1",6,"1"
7,"Origin1",1,13.87,1.9,2.8,19.4,107,2.95,2.97,0.37,1.76,4.5,1.25,3.4,915,0.996,0.004,0,"Origin1","Origin1",7,"1"
8,"Origin1",1,13.73,1.5,2.7,22.5,101,3,3.25,0.29,2.38,5.7,1.19,2.71,1285,0.998,0.002,0,"Origin1","Origin1",8,"1"
9,"Origin1",1,13.51,1.8,2.65,19,110,2.35,2.53,0.29,1.54,4.2,1.1,2.87,1095,1,0,0,"Origin1","Origin1",9,"1"
10,"Origin1",1,13.05,1.65,2.55,18,98,2.45,2.43,0.29,1.44,4.25,1.12,2.51,1105,1,0,0,"Origin1","Origin1",10,"1"
11,"Origin1",1,13.88,1.89,2.59,15,101,3.25,3.56,0.17,1.7,5.43,0.88,3.56,1095,0.996,0.002,0.002,"Origin1","Origin1",11,"1"
12,"Origin1",1,14.21,4.04,2.44,18.9,111,2.85,2.65,0.3,1.25,5.24,0.87,3.33,1080,1,0,0,"Origin1","Origin1",12,"1"
13,"Origin1",1,14.38,3.59,2.28,16,102,3.25,3.17,0.27,2.19,4.9,1.04,3.44,1065,1,0,0,"Origin1","Origin1",13,"1"
14,"Origin1",1,14.1,2.02,2.4,18.8,103,2.75,2.92,0.32,2.38,6.2,1.07,2.75,1060,1,0,0,"Origin1","Origin1",14,"1"
15,"Origin1",1,13.94,1.73,2.27,17.4,108,2.88,3.54,0.32,2.08,8.9,1.12,3.1,1260,1,0,0,"Origin1","Origin1",15,"1"
16,"Origin1",1,13.05,1.73,2.04,12.4,92,2.72,3.27,0.17,2.91,7.2,1.12,2.91,1150,1,0,0,"Origin1","Origin1",16,"1"
17,"Origin1",1,13.83,1.65,2.6,17.2,94,2.45,2.99,0.22,2.29,5.6,1.24,3.37,1265,1,0,0,"Origin1","Origin1",17,"1"
18,"Origin1",1,13.74,1.67,2.25,16.4,118,2.6,2.9,0.21,1.62,5.85,0.92,3.2,1060,1,0,0,"Origin1","Origin1",18,"1"
19,"Origin1",1,14.22,1.7,2.3,16.3,118,3.2,3,0.26,2.03,6.38,0.94,3.31,970,1,0,0,"Origin1","Origin1",68,"1"
55,"Origin1",1,14.23,1.71,2.43,15.6,127,2.8,3.06,0.28,2.29,5.64,1.04,3.92,1065,1,0,0,"Origin1","Origin1",69,"1"
56,"Origin1",1,13.24,2.59,2.87,21,118,2.8,2.69,0.39,1.82,4.32,1.04,2.93,735,0.998,0.002,0,"Origin1","Origin1",70,"1"
57,"Origin1",1,14.1,2.16,2.3,18,105,2.95,3.32,0.22,2.38,5.75,1.25,3.17,1510,1,0,0,"Origin1","Origin1",71,"1"
58,"Origin1",1,14.12,1.48,2.32,16.8,95,2.2,2.43,0.26,1.57,5,1.17,2.82,1280,1,0,0,"Origin1","Origin1",72,"1"
59,"Origin1",1,14.75,1.73,2.39,11.4,91,3.1,3.69,0.43,2.81,5.4,1.25,2.73,1150,0.998,0.002,0,"Origin1","Origin1",73,"1"
60,"Origin1",1,13.63,1.81,2.7,17.2,112,2.85,2.91,0.3,1.46,7.3,1.28,2.88,1310,1,0,0,"Origin1","Origin1",74,"1"
61,"Origin1",1,14.19,1.59,2.48,16.5,108,3.3,3.93,0.32,1.86,8.7,1.23,2.82,1680,1,0,0,"Origin1","Origin1",78,"1"
62,"Origin1",1,12.93,3.8,2.65,18.6,102,2.41,2.41,0.25,1.98,4.5,1.03,3.52,770,1,0,0,"Origin1","Origin1",79,"1"
63,"Origin1",1,13.05,2.05,3.22,25,124,2.63,2.68,0.47,1.92,3.58,1.13,3.2,830,0.988,0.012,0,"Origin1","Origin1",80,"1"
64,"Origin1",1,13.76,1.53,2.7,19.5,132,2.95,2.74,0.5,1.35,5.4,1.25,3,1235,1,0,0,"Origin1","Origin1",81,"1"
65,"Origin1",1,13.48,1.81,2.41,20.5,100,2.7,2.98,0.26,1.86,5.1,1.04,3.47,920,1,0,0,"Origin1","Origin1",82,"1"
66,"Origin1",1,13.28,1.64,2.84,15.5,110,2.6,2.68,0.34,1.36,4.6,1.09,2.78,880,1,0,0,"Origin1","Origin1",83,"1"
67,"Origin1",1,13.05,1.65,2.55,18,98,2.45,2.43,0.29,1.44,4.25,1.12,2.51,1105,1,0,0,"Origin1","Origin1",84,"1"
68,"Origin1",1,13.07,1.5,2.1,15.5,98,2.4,2.64,0.28,1.37,3.7,1.18,2.69,1020,1,0,0,"Origin1","Origin1",85,"1"
69,"Origin1",1,13.41,3.84,2.12,18.8,90,2.45,2.68,0.27,1.48,4.28,0.91,3,1035,1,0,0,"Origin1","Origin1",86,"1"
70,"Origin1",1,14.21,4.04,2.44,18.9,111,2.85,2.65,0.3,1.25,5.24,0.87,3.33,1080,0.996,0.004,0,"Origin1","Origin1",87,"1"
71,"Origin1",1,13.94,1.73,2.27,17.4,108,2.88,3.54,0.32,2.08,8.9,1.12,3.1,1260,1,0,0,"Origin1","Origin1",88,"1"
72,"Origin1",1,13.05,1.73,2.04,12.4,92,2.72,3.27,0.17,2.91,7.2,1.12,2.91,1150,1,0,0,"Origin1","Origin1",89,"1"
73,"Origin1",1,13.77,1.9,2.68,17.1,115,3,2.79,0.39,1.68,6.3,1.13,2.93,1375,1,0,0,"Origin1","Origin1",90,"1"
74,"Origin1",1,13.56,1.73,2.46,20.5,116,2.96,2.78,0.2,2.45,6.25,0.98,3.03,1120,1,0,0,"Origin1","Origin1",91,"1"
124,"Origin1",1,14.06,1.63,2.28,16,126,3,3.17,0.24,2.1,5.65,1.09,3.71,780,1,0,0,"Origin1","Origin1",92,"1"
125,"Origin1",1,13.3,1.72,2.14,17,94,2.4,2.19,0.27,1.35,3.95,1.02,2.77,1285,1,0,0,"Origin1","Origin1",93,"1"
126,"Origin1",1,13.76,1.53,2.7,19.5,132,2.95,2.74,0.5,1.35,5.4,1.25,3,1235,1,0,0,"Origin1","Origin1",94,"1"
127,"Origin1",1,13.28,1.64,2.84,15.5,110,2.6,2.68,0.34,1.36,4.6,1.09,2.78,880,1,0,0,"Origin1","Origin1",95,"1"
128,"Origin1",1,13.56,1.71,2.31,16.2,117,3.15,3.29,0.34,2.34,6.13,0.95,3.38,795,1,0,0,"Origin1","Origin1",96,"1"
129,"Origin1",1,13.24,3.98,2.29,17.5,103,2.64,2.63,0.32,1.66,4.36,0.82,3,680,1,0,0,"Origin1","Origin1",97,"1"
130,"Origin1",1,13.29,1.97,2.68,16.8,102,3,3.23,0.31,1.66,6,1.07,2.84,1270,1,0,0,"Origin1","Origin1",128,"1"
134,"Origin1",1,14.23,1.71,2.43,15.6,127,2.8,3.06,0.28,2.29,5.64,1.04,3.92,1065,1,0,0,"Origin1","Origin1",129,"1"
135,"Origin1",1,13.2,1.78,2.14,11.2,100,2.65,2.76,0.26,1.28,4.38,1.05,3.4,1050,0.994,0.004,0.002,"Origin1","Origin1",130,"1"
136,"Origin1",1,13.24,2.59,2.87,21,118,2.8,2.69,0.39,1.82,4.32,1.04,2.93,735,1,0,0,"Origin1","Origin1",131,"1"
137,"Origin1",1,14.2,1.76,2.45,15.2,112,3.27,3.39,0.34,1.97,6.75,1.05,2.85,1450,0.996,0.004,0,"Origin1","Origin1",132,"1"
138,"Origin1",1,13.86,1.35,2.27,16,98,2.98,3.15,0.22,1.85,7.22,1.01,3.55,1045,1,0,0,"Origin1","Origin1",133,"1"
139,"Origin1",1,13.75,1.73,2.41,16,89,2.6,2.76,0.29,1.81,5.6,1.15,2.9,1320,1,0,0,"Origin1","Origin1",134,"1"
140,"Origin1",1,14.38,1.87,2.38,12,102,3.3,3.64,0.29,2.96,7.5,1.2,3,1547,1,0,0,"Origin1","Origin1",135,"1"
141,"Origin1",1,14.19,1.59,2.48,16.5,108,3.3,3.93,0.32,1.86,8.7,1.23,2.82,1680,0.998,0.002,0,"Origin1","Origin1",136,"1"
142,"Origin1",1,13.64,3.1,2.56,15.2,116,2.7,3.03,0.17,1.66,5.1,0.96,3.36,845,1,0,0,"Origin1","Origin1",137,"1"
143,"Origin1",1,13.05,2.05,3.22,25,124,2.63,2.68,0.47,1.92,3.58,1.13,3.2,830,1,0,0,"Origin1","Origin1",138,"1"
144,"Origin1",1,14.02,1.68,2.21,16,96,2.65,2.33,0.26,1.98,4.7,1.04,3.59,1035,1,0,0,"Origin1","Origin1",139,"1"
145,"Origin1",1,13.73,1.5,2.7,22.5,101,3,3.25,0.29,2.38,5.7,1.19,2.71,1285,0.998,0.002,0,"Origin1","Origin1",140,"1"
146,"Origin1",1,13.28,1.64,2.84,15.5,110,2.6,2.68,0.34,1.36,4.6,1.09,2.78,880,1,0,0,"Origin1","Origin1",141,"1"
147,"Origin1",1,13.07,1.5,2.1,15.5,98,2.4,2.64,0.28,1.37,3.7,1.18,2.69,1020,1,0,0,"Origin1","Origin1",142,"1"
148,"Origin1",1,13.56,1.71,2.31,16.2,117,3.15,3.29,0.34,2.34,6.13,0.95,3.38,795,1,0,0,"Origin1","Origin1",188,"1"
149,"Origin1",1,13.88,1.89,2.59,15,101,3.25,3.56,0.17,1.7,5.43,0.88,3.56,1095,1,0,0,"Origin1","Origin1",189,"1"
150,"Origin1",1,13.05,1.77,2.1,17,107,3,3,0.28,2.03,5.04,0.88,3.35,885,1,0,0,"Origin1","Origin1",190,"1"
151,"Origin1",1,13.05,1.73,2.04,12.4,92,2.72,3.27,0.17,2.91,7.2,1.12,2.91,1150,1,0,0,"Origin1","Origin1",191,"1"
152,"Origin1",1,13.29,1.97,2.68,16.8,102,3,3.23,0.31,1.66,6,1.07,2.84,1270,1,0,0,"Origin1","Origin1",192,"1"
153,"Origin1",1,13.72,1.43,2.5,16.7,108,3.4,3.67,0.19,2.04,6.8,0.89,2.87,1285,0.996,0.004,0,"Origin1","Origin1",193,"1"
184,"Origin1",1,14.2,1.76,2.45,15.2,112,3.27,3.39,0.34,1.97,6.75,1.05,2.85,1450,0.998,0.002,0,"Origin1","Origin1",194,"1"
185,"Origin1",1,14.06,2.15,2.61,17.6,121,2.6,2.51,0.31,1.25,5.05,1.06,3.58,1295,1,0,0,"Origin1","Origin1",195,"1"
186,"Origin1",1,14.12,1.48,2.32,16.8,95,2.2,2.43,0.26,1.57,5,1.17,2.82,1280,1,0,0,"Origin1","Origin1",196,"1"
187,"Origin1",1,12.85,1.6,2.52,17.8,95,2.48,2.37,0.26,1.46,3.93,1.09,3.63,1015,1,0,0,"Origin1","Origin1",197,"1"
188,"Origin1",1,13.05,2.05,3.22,25,124,2.63,2.68,0.47,1.92,3.58,1.13,3.2,830,1,0,0,"Origin1","Origin1",198,"1"
189,"Origin1",1,13.87,1.9,2.8,19.4,107,2.95,2.97,0.37,1.76,4.5,1.25,3.4,915,1,0,0,"Origin1","Origin1",199,"1"
190,"Origin1",1,13.73,1.5,2.7,22.5,101,3,3.25,0.29,2.38,5.7,1.19,2.71,1285,1,0,0,"Origin1","Origin1",200,"1"
191,"Origin1",1,13.68,1.83,2.36,17.2,104,2.42,2.69,0.42,1.97,3.84,1.23,2.87,990,1,0,0,"Origin1","Origin1",208,"1"
192,"Origin1",1,13.76,1.53,2.7,19.5,132,2.95,2.74,0.5,1.35,5.4,1.25,3,1235,1,0,0,"Origin1","Origin1",209,"1"
193,"Origin1",1,13.48,1.81,2.41,20.5,100,2.7,2.98,0.26,1.86,5.1,1.04,3.47,920,1,0,0,"Origin1","Origin1",210,"1"
